measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2018,0.0024009203586664,0.0058481575835454,-0.0004869272911092
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2018,0.0012807756698169,0.0032244353257096,-0.0002990206851944
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2018,0.04159136496,0.10426890723,-0.00839102269
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2018,0.02761085646,0.0689948482,-0.00675689786
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2019,0.0876952518000344,0.2178686766350391,-0.0172979792038164
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2019,0.0615704480907935,0.1522645566351782,-0.0135479005385374
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2019,0.0023942202247041,0.0059787173244781,-0.0004545310088603
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2019,0.0012869762296174,0.0032286026196036,-0.000271734092261
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2019,0.04109044785,0.10208444941,-0.00810513338
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2019,0.02737009622,0.06768662071,-0.006022488919999999
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2020,0.0906984319152591,0.2297113518774965,-0.0178494542957837
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2020,0.0640679603987757,0.1605085784874086,-0.0139663781903752
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2020,0.0023919112200245,0.0060103315684416,-0.0004457756073339
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2020,0.0013049265095263,0.0032360245001315,-0.0002711333497908
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2020,0.040763150459999994,0.10324057651,-0.00802218931
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2020,0.02766131216,0.06929950425,-0.0060299773
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2021,0.0933740727087788,0.2484604053308469,-0.018440542769694
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2021,0.0661801246866678,0.1651557390734288,-0.014280350761547
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2021,0.0023850561713203,0.0059925145808685,-0.0004525723197358
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2021,0.0012987982452453,0.0033120540037101,-0.0002710056883772
1,Deaths,146,Lebanon,1,Male,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2021,0.0405736778,0.10796307947,-0.00801293784
1,Deaths,146,Lebanon,2,Female,12,35-39 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2021,0.02805518407,0.07001308448,-0.006053749089999999
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2000,0.0582494595631996,0.1466200361906812,-0.0116973642031359
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2000,0.0810376881285941,0.2077137122362315,-0.0155045419563715
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2000,0.0020979650677729,0.0051486633095756,-0.0004425879922076
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2000,0.001686441361446,0.0043590426243449,-0.000351143748691
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2000,0.07138771748,0.17969041773,-0.01433572324
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2000,0.08319757694,0.21324988354,-0.015917782850000003
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2001,0.0604964358089708,0.1513632364969424,-0.013304749322316
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2001,0.0831023279877144,0.2177043049592428,-0.0168521017721434
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2001,0.0020985987085868,0.0051513666788385,-0.0004743976528169
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2001,0.0016418578473821,0.0043085131242509,-0.0003538563603192
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2001,0.07079370313,0.17712719577,-0.01556938787
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2001,0.0792371277,0.20757858692,-0.01606828801
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2002,0.0627758329371818,0.158423145828431,-0.0138601444842632
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2002,0.0853025427777769,0.2188673071602849,-0.0175232501349215
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2002,0.0020964625592497,0.0053737226275311,-0.0004815939921267
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2002,0.0015974498252015,0.0041878382716296,-0.0003513849027073
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2002,0.0701191659,0.17695502114,-0.01548146357
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2002,0.07531151750000001,0.19323256374,-0.01547084666
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2003,0.0656336931096343,0.1672811119073797,-0.0140150143901321
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2003,0.0900980442932498,0.2273985844890024,-0.0185154314786428
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2003,0.0020916547393137,0.0053846875879316,-0.0004762660958314
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2003,0.0015584698212577,0.0040225134743377,-0.0003522764744951
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2003,0.06888983550000001,0.17558006773,-0.014710310970000001
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2003,0.07371367472000001,0.18604605040000002,-0.015148392
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2004,0.0728557041746394,0.189171338904356,-0.0153065471436364
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2004,0.0906112218352573,0.2330249826176581,-0.018615907101436
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2004,0.0021104123008756,0.0054834799002534,-0.0004629209177621
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2004,0.0015143404392089,0.0039196357550389,-0.0003372840597727
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2004,0.07156109842000001,0.18580986837,-0.01503455823
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2004,0.06974059254,0.17935196143999999,-0.01432807511
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2005,0.0797060624265215,0.2078945852258842,-0.0167038585354099
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2005,0.0926134447051513,0.2399760641113517,-0.0187430350367569
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2005,0.0021491910683486,0.0055518075814863,-0.0004502079144376
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2005,0.0014865101961305,0.0038848408038679,-0.0003260221488197
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2005,0.07529703041,0.19639465843999998,-0.01577986549
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2005,0.06945675528999999,0.1799734241,-0.014056602710000001
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2006,0.0827101584092348,0.2154846420195853,-0.0175932915453273
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2006,0.0896640068914516,0.2342775548487146,-0.0181981217663298
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2006,0.002167101294146,0.005562454767691,-0.0004577989565748
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2006,0.001449767074403,0.0037331571523691,-0.0003189790181824
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2006,0.07731132277,0.20141906425,-0.016444904320000002
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2006,0.0673205864,0.17589780917,-0.01366332234
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2007,0.0841791160671263,0.2186941659798029,-0.0178007510218602
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2007,0.0863801992341996,0.2215251998465372,-0.0176628039611141
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2007,0.0021680495739629,0.0055745794674619,-0.0004507973891477
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2007,0.0014177580052997,0.0036480378652872,-0.0003209175446888
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2007,0.07802609799,0.20270885727,-0.016499616630000002
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2007,0.06507763097,0.16689397956000002,-0.013306908849999998
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2008,0.0864137820123711,0.2165807487675178,-0.0186295150121364
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2008,0.0846727417086122,0.2121675943347564,-0.0170836491431361
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2008,0.002185849831684,0.0054344417349951,-0.0004601218488494
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2008,0.0014064533477345,0.0035466331706146,-0.0003177571755953
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2008,0.07921397528,0.19853571592999997,-0.01707734469
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2008,0.06347092683,0.1590414292,-0.012805951749999999
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2009,0.0884482955278697,0.2183779306913713,-0.0199551300841902
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2009,0.0831233897473192,0.2036364628191874,-0.0170718073502851
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2009,0.0022100355191288,0.0053043675641237,-0.0004660098496148
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2009,0.0013983747683909,0.0034726723754923,-0.0003168578856307
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2009,0.08030784654,0.19827924598,-0.01811853484
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2009,0.061816419,0.15143844528,-0.01269580078
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2010,0.0900286767978449,0.2246848878622152,-0.0199711790566699
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2010,0.0818665653136775,0.201908958310833,-0.0174150984973754
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2010,0.0022293283464677,0.005431637821373,-0.0004827244245312
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2010,0.0013925878291345,0.0034388141915691,-0.0003159307352226
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2010,0.08071787729,0.20144789251,-0.017905752230000002
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2010,0.06035321398,0.14885019932000002,-0.012838662059999999
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2011,0.09500678511123,0.2420578245628292,-0.0212412841665532
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2011,0.0842240614012122,0.2089776060935192,-0.0182670264985039
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2011,0.0022507222115906,0.0055674000082777,-0.0004932942659105
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2011,0.0013933721407427,0.003494711043729,-0.0003188882892863
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2011,0.08320776081,0.21199632789,-0.01860329965
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2011,0.06119574865,0.15183952001,-0.013272506019999998
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2012,0.0985040435737773,0.2566193010252797,-0.0223751982406098
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2012,0.0850774753139413,0.2177978228219366,-0.0206256349910825
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2012,0.0022617503963345,0.005617261525665,-0.0005045931765331
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2012,0.0013628223516742,0.0033891281859463,-0.0003449100095301
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2012,0.08350388306,0.21754140568,-0.018967911060000002
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2012,0.06035570099,0.15451022989,-0.0146322473
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2013,0.1038656270893863,0.2712086699919947,-0.023332303051964
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2013,0.0871458404500166,0.226752965777186,-0.0198891339134087
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2013,0.0022725311049872,0.0057250852616507,-0.0004998034347214
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2013,0.0013412284906909,0.0034481791165803,-0.000312987919445
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2013,0.08410884521999999,0.21962076085,-0.01889415316
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2013,0.05952744828,0.15489007132,-0.013585839370000002
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2014,0.110878782821622,0.2905911349102107,-0.0244567554864785
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2014,0.0915625492059723,0.2384328835142675,-0.0208112454272564
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2014,0.002273766830446,0.0058630503208837,-0.0005205695563851
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2014,0.0013437143998618,0.0034789523327916,-0.0003139249690568
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2014,0.08369390603,0.21934500467999998,-0.01846053269
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2014,0.05896217309,0.15354007802,-0.01340150821
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2015,0.1154637023705635,0.3040772837508608,-0.0235495348060638
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2015,0.0944040016499357,0.2512478345952982,-0.0217692765128484
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2015,0.0022762893578893,0.0058963671583146,-0.0004960980621555
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,2,Percent,2015,0.0013389813268837,0.0035379888794848,-0.0003112195446451
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2015,0.08182027185,0.21547625364999998,-0.01668774948
1,Deaths,146,Lebanon,2,Female,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,3,Rate,2015,0.05758009032,0.15324427731999998,-0.01327779422
1,Deaths,146,Lebanon,1,Male,13,40-44 years,410,Neoplasms,117,Diet high in processed meat,1,Number,2016,0.1154556082161917,0.3004422866660634,-0.0234570729016329
